longitude,latitude,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.7869127449395,42.9979536893275,0,0,3534,178.055569848046,2020/10/30 21:12:24+00,,,,,,,,,,,,,,,,,,,,,
-78.786941788264,42.997940581964,0,0,3535,179.590129123069,2020/10/30 21:12:26+00,,,,,,,,,,,,,,,,,,,,,
-78.7869647494432,42.9979335167591,0,0,3536,179.079434368759,2020/10/30 21:12:27+00,,,,,,,,,,,,,,,,,,,,,
-78.7869889039703,42.9979273393779,0,0,3537,179.296132269315,2020/10/30 21:12:28+00,,,,,,,,,,,,,,,,,,,,,
-78.7870249614127,42.9979279084675,0,0,3538,179.312432634644,2020/10/30 21:12:30+00,,,,,,,,,,,,,,,,,,,,,
-78.7870535245333,42.99793354674,0,0,3539,179.345032108016,2020/10/30 21:12:32+00,,,,,,,,,,,,,,,,,,,,,
-78.7870864804368,42.9979392594113,0,0,3540,179.222916681319,2020/10/30 21:12:34+00,,,,,,,,,,,,,,,,,,,,,
-78.7871219500955,42.9979409070966,0,0,3541,179.233735634014,2020/10/30 21:12:36+00,,,,,,,,,,,,,,,,,,,,,
-78.7871605654204,42.9979413978748,0,0,3542,179.61849196814,2020/10/30 21:12:38+00,,,,,,,,,,,,,,,,,,,,,
-78.7871954601803,42.9979422075697,0,0,3543,179.964105568826,2020/10/30 21:12:40+00,,,,,,,,,,,,,,,,,,,,,
-78.7872332057096,42.9979353208403,0,0,3544,180.174843830056,2020/10/30 21:12:42+00,,,,,,,,,,,,,,,,,,,,,
-78.7872709464412,42.9979366011736,0,0,3545,179.405083992518,2020/10/30 21:12:44+00,,,,,,,,,,,,,,,,,,,,,
-78.787307121436,42.9979419837521,0,0,3546,178.990506633185,2020/10/30 21:12:46+00,,,,,,,,,,,,,,,,,,,,,
-78.7873440428193,42.9979391964195,0,0,3547,179.531769026071,2020/10/30 21:12:48+00,,,,,,,,,,,,,,,,,,,,,
-78.7873815469742,42.9979337160329,0,0,3548,180.069369048811,2020/10/30 21:12:50+00,,,,,,,,,,,,,,,,,,,,,
-78.7874202137561,42.9979335450056,0,0,3549,179.983554156497,2020/10/30 21:12:52+00,,,,,,,,,,,,,,,,,,,,,
-78.7874586573351,42.9979318091643,0,0,3550,179.723402492702,2020/10/30 21:12:54+00,,,,,,,,,,,,,,,,,,,,,
-78.7874948843402,42.9979294043135,0,0,3551,179.657177211717,2020/10/30 21:12:56+00,,,,,,,,,,,,,,,,,,,,,
-78.7875291174184,42.9979255742769,0,0,3552,179.820928751491,2020/10/30 21:12:58+00,,,,,,,,,,,,,,,,,,,,,
-78.7875554439357,42.9979232446635,0,0,3553,179.540243797004,2020/10/30 21:13:00+00,,,,,,,,,,,,,,,,,,,,,
-78.7875875376345,42.9979242908522,0,0,3554,179.680863575079,2020/10/30 21:13:02+00,,,,,,,,,,,,,,,,,,,,,
-78.7876226173915,42.9979196397412,0,0,3555,179.70650628861,2020/10/30 21:13:05+00,,,,,,,,,,,,,,,,,,,,,
-78.7876365908548,42.9978983132119,0,0,3556,179.458832067437,2020/10/30 21:13:08+00,,,,,,,,,,,,,,,,,,,,,
-78.7876556819379,42.9979349295214,0,0,3557,179.473012210801,2020/10/30 21:13:11+00,,,,,,,,,,,,,,,,,,,,,
-78.7876555222295,42.9979588611857,0,0,3558,179.501248325221,2020/10/30 21:13:12+00,,,,,,,,,,,,,,,,,,,,,
-78.7876620639727,42.9979810170454,0,0,3559,179.684367724694,2020/10/30 21:13:14+00,,,,,,,,,,,,,,,,,,,,,
-78.7876892211359,42.9980053755897,0,0,3560,179.8005167339,2020/10/30 21:13:16+00,,,,,,,,,,,,,,,,,,,,,
-78.7877272638915,42.9980140410222,0,0,3561,178.987019586377,2020/10/30 21:13:18+00,,,,,,,,,,,,,,,,,,,,,
-78.7877624824842,42.9980168929964,0,0,3562,179.461106700823,2020/10/30 21:13:20+00,,,,,,,,,,,,,,,,,,,,,
-78.7877857453924,42.9980242542199,0,0,3563,179.788597148843,2020/10/30 21:13:22+00,,,,,,,,,,,,,,,,,,,,,
-78.7878105046561,42.9980039165252,0,0,3564,179.527584852651,2020/10/30 21:13:26+00,,,,,,,,,,,,,,,,,,,,,
-78.7878340009655,42.9979830625498,0,0,3565,179.939388466068,2020/10/30 21:13:28+00,,,,,,,,,,,,,,,,,,,,,
-78.7878073655959,42.9979697448838,0,0,3566,179.427122977562,2020/10/30 21:13:33+00,,,,,,,,,,,,,,,,,,,,,
-78.7878416267402,42.9979697003416,0,0,3567,179.779053094797,2020/10/30 21:13:39+00,,,,,,,,,,,,,,,,,,,,,
-78.7878301246055,42.9979893869705,0,0,3568,179.644479772076,2020/10/30 21:13:46+00,,,,,,,,,,,,,,,,,,,,,
-78.7878309342737,42.9980137767789,0,0,3569,179.273533878848,2020/10/30 21:13:50+00,,,,,,,,,,,,,,,,,,,,,
-78.7878466950981,42.9980383218541,0,0,3570,179.42290555127,2020/10/30 21:13:51+00,,,,,,,,,,,,,,,,,,,,,
-78.7878527448959,42.9980683179112,0,0,3571,179.470733028837,2020/10/30 21:13:52+00,,,,,,,,,,,,,,,,,,,,,
-78.787856529396,42.9981119062491,0,0,3572,179.152768233791,2020/10/30 21:13:53+00,,,,,,,,,,,,,,,,,,,,,
-78.7878512746076,42.9981416078641,0,0,3573,179.57489779219,2020/10/30 21:13:55+00,,,,,,,,,,,,,,,,,,,,,
-78.7878761621643,42.9981407599004,0,0,3574,180.175560778938,2020/10/30 21:14:02+00,,,,,,,,,,,,,,,,,,,,,
-78.7879062109742,42.998152839515,0,0,3575,180.147049283609,2020/10/30 21:14:04+00,,,,,,,,,,,,,,,,,,,,,
-78.7879321018616,42.9981507545835,0,0,3576,180.198370264843,2020/10/30 21:14:13+00,,,,,,,,,,,,,,,,,,,,,
-78.7879414725285,42.9981683452133,0,0,3577,179.991651304066,2020/10/30 21:14:15+00,,,,,,,,,,,,,,,,,,,,,
-78.787965540742,42.9981557444354,0,0,3578,179.602508349344,2020/10/30 21:14:17+00,,,,,,,,,,,,,,,,,,,,,
-78.787946338468,42.9981679917988,0,0,3579,179.787118276581,2020/10/30 21:14:32+00,,,,,,,,,,,,,,,,,,,,,
-78.7879591964921,42.998187697514,0,0,3580,180.349921675399,2020/10/30 21:14:35+00,,,,,,,,,,,,,,,,,,,,,
-78.7879780341612,42.9982016179499,0,0,3581,180.05250534974,2020/10/30 21:14:40+00,,,,,,,,,,,,,,,,,,,,,
-78.7879991095076,42.9982148301448,0,0,3582,180.361106481403,2020/10/30 21:14:45+00,,,,,,,,,,,,,,,,,,,,,
-78.7880186540745,42.9982333417196,0,0,3583,179.876055569388,2020/10/30 21:14:49+00,,,,,,,,,,,,,,,,,,,,,
-78.7880411976343,42.9982524688795,0,0,3584,179.444707977585,2020/10/30 21:14:52+00,,,,,,,,,,,,,,,,,,,,,
-78.7880632672851,42.9982610737483,0,0,3585,179.921231863089,2020/10/30 21:14:53+00,,,,,,,,,,,,,,,,,,,,,
-78.7880968784523,42.9982644510236,0,0,3586,179.977118552662,2020/10/30 21:14:55+00,,,,,,,,,,,,,,,,,,,,,
-78.7881169275503,42.998286078548,0,0,3587,180.169733679853,2020/10/30 21:14:57+00,,,,,,,,,,,,,,,,,,,,,
-78.7881396465129,42.9983052789713,0,0,3588,180.158737629652,2020/10/30 21:14:59+00,,,,,,,,,,,,,,,,,,,,,
-78.788154448565,42.9983219330515,0,0,3589,180.284412004985,2020/10/30 21:15:01+00,,,,,,,,,,,,,,,,,,,,,
-78.7881795737423,42.9983382455155,0,0,3590,180.301958597265,2020/10/30 21:15:03+00,,,,,,,,,,,,,,,,,,,,,
-78.7882003844075,42.9983594710542,0,0,3591,180.434766910039,2020/10/30 21:15:06+00,,,,,,,,,,,,,,,,,,,,,
-78.788215758779,42.9983835058929,0,0,3592,180.22035681922,2020/10/30 21:15:09+00,,,,,,,,,,,,,,,,,,,,,
-78.788231790857,42.9984022195916,0,0,3593,180.40690750815,2020/10/30 21:15:11+00,,,,,,,,,,,,,,,,,,,,,
-78.7882378447071,42.9984335965347,0,0,3594,180.777238967828,2020/10/30 21:15:13+00,,,,,,,,,,,,,,,,,,,,,
-78.7882591560735,42.998452367849,0,0,3595,180.577381305397,2020/10/30 21:15:15+00,,,,,,,,,,,,,,,,,,,,,
-78.7882745080494,42.9984751295199,0,0,3596,180.850601376034,2020/10/30 21:15:17+00,,,,,,,,,,,,,,,,,,,,,
-78.788278881019,42.9984954732247,0,0,3597,180.553944770247,2020/10/30 21:15:19+00,,,,,,,,,,,,,,,,,,,,,
-78.7882980974063,42.9985204654994,0,0,3598,180.516168032773,2020/10/30 21:15:21+00,,,,,,,,,,,,,,,,,,,,,
-78.7883263163335,42.998541610484,0,0,3599,180.651540451683,2020/10/30 21:15:23+00,,,,,,,,,,,,,,,,,,,,,
-78.7883496749047,42.9985635213606,0,0,3600,180.552923443727,2020/10/30 21:15:25+00,,,,,,,,,,,,,,,,,,,,,
-78.7883660511966,42.9985850497166,0,0,3601,180.443834470585,2020/10/30 21:15:27+00,,,,,,,,,,,,,,,,,,,,,
-78.7883833748499,42.9986103262769,0,0,3602,180.517880128697,2020/10/30 21:15:29+00,,,,,,,,,,,,,,,,,,,,,
-78.788400694305,42.9986308622957,0,0,3603,180.458884774707,2020/10/30 21:15:31+00,,,,,,,,,,,,,,,,,,,,,
-78.7884170371517,42.9986517323219,0,0,3604,180.776237165555,2020/10/30 21:15:33+00,,,,,,,,,,,,,,,,,,,,,
-78.7884378896717,42.9986743666384,0,0,3605,180.811434379779,2020/10/30 21:15:35+00,,,,,,,,,,,,,,,,,,,,,
-78.7884571982372,42.9987030287489,0,0,3606,180.940919270739,2020/10/30 21:15:37+00,,,,,,,,,,,,,,,,,,,,,
-78.7884788930902,42.9987212401264,0,0,3607,181.277952810749,2020/10/30 21:15:39+00,,,,,,,,,,,,,,,,,,,,,
-78.7884966171017,42.9987442496414,0,0,3608,181.295265437104,2020/10/30 21:15:41+00,,,,,,,,,,,,,,,,,,,,,
-78.7885170418615,42.9987553155937,0,0,3609,181.274927219376,2020/10/30 21:15:42+00,,,,,,,,,,,,,,,,,,,,,
-78.7885450453666,42.9987823146941,0,0,3610,181.255306192674,2020/10/30 21:15:45+00,,,,,,,,,,,,,,,,,,,,,
-78.7885684184039,42.9988014320199,0,0,3611,181.203812594526,2020/10/30 21:15:47+00,,,,,,,,,,,,,,,,,,,,,
-78.7885978065706,42.9988191985558,0,0,3612,181.014692453668,2020/10/30 21:15:49+00,,,,,,,,,,,,,,,,,,,,,
-78.7886155382614,42.998833071944,0,0,3613,181.252936596982,2020/10/30 21:15:51+00,,,,,,,,,,,,,,,,,,,,,
-78.7886502422307,42.9988424425661,0,0,3614,181.631323777139,2020/10/30 21:15:56+00,,,,,,,,,,,,,,,,,,,,,
-78.7886545716174,42.9988630669634,0,0,3615,181.197290462442,2020/10/30 21:15:57+00,,,,,,,,,,,,,,,,,,,,,
-78.7886706298347,42.9988789994799,0,0,3616,181.255837393925,2020/10/30 21:15:58+00,,,,,,,,,,,,,,,,,,,,,
-78.78868306372,42.9988979914353,0,0,3617,181.196602665819,2020/10/30 21:16:01+00,,,,,,,,,,,,,,,,,,,,,
-78.7887039551158,42.9989089867392,0,0,3618,182.051119969226,2020/10/30 21:16:03+00,,,,,,,,,,,,,,,,,,,,,
-78.7887354610538,42.9989211048897,0,0,3619,181.869663099758,2020/10/30 21:16:10+00,,,,,,,,,,,,,,,,,,,,,
-78.788756307357,42.9989411487978,0,0,3620,181.722865364514,2020/10/30 21:16:31+00,,,,,,,,,,,,,,,,,,,,,
-78.7887839050932,42.9989420788484,0,0,3621,182.051546282135,2020/10/30 21:16:33+00,,,,,,,,,,,,,,,,,,,,,
-78.7888195008268,42.9989512682001,0,0,3622,182.268733409233,2020/10/30 21:16:35+00,,,,,,,,,,,,,,,,,,,,,
-78.7888384426336,42.9989671851916,0,0,3623,182.336055282503,2020/10/30 21:16:37+00,,,,,,,,,,,,,,,,,,,,,
-78.7888623549091,42.9989851390685,0,0,3624,182.194835103117,2020/10/30 21:16:39+00,,,,,,,,,,,,,,,,,,,,,
-78.7888888212968,42.9990045137568,0,0,3625,182.731368816458,2020/10/30 21:16:41+00,,,,,,,,,,,,,,,,,,,,,
-78.7889058247826,42.9990193508259,0,0,3626,182.993424984626,2020/10/30 21:16:42+00,,,,,,,,,,,,,,,,,,,,,
-78.7889304172251,42.9990321597334,0,0,3627,183.174628106877,2020/10/30 21:16:45+00,,,,,,,,,,,,,,,,,,,,,
-78.788955233993,42.9990473261681,0,0,3628,182.803140230477,2020/10/30 21:16:47+00,,,,,,,,,,,,,,,,,,,,,
-78.7889779384255,42.9990555998507,0,0,3629,182.964412241243,2020/10/30 21:16:53+00,,,,,,,,,,,,,,,,,,,,,
-78.7890136989314,42.9990728178807,0,0,3630,183.215371410362,2020/10/30 21:16:55+00,,,,,,,,,,,,,,,,,,,,,
-78.7890406188155,42.999057136685,0,0,3631,183.504267065786,2020/10/30 21:16:57+00,,,,,,,,,,,,,,,,,,,,,
-78.7890631071509,42.9990346560804,0,0,3632,182.985328686424,2020/10/30 21:16:59+00,,,,,,,,,,,,,,,,,,,,,
-78.7890656288794,42.9990114263321,0,0,3633,182.700871964917,2020/10/30 21:17:01+00,,,,,,,,,,,,,,,,,,,,,
-78.789058523108,42.9990338046994,0,0,3634,182.681587043218,2020/10/30 21:17:02+00,,,,,,,,,,,,,,,,,,,,,
-78.7890588785648,42.9990666676181,0,0,3635,183.455827550963,2020/10/30 21:17:04+00,,,,,,,,,,,,,,,,,,,,,
-78.7890544350197,42.9990905579038,0,0,3636,182.820316817611,2020/10/30 21:17:06+00,,,,,,,,,,,,,,,,,,,,,
-78.7890371073793,42.9991127909968,0,0,3637,182.844011355191,2020/10/30 21:17:08+00,,,,,,,,,,,,,,,,,,,,,
-78.7890299558198,42.9991312296524,0,0,3638,183.221260491759,2020/10/30 21:17:10+00,,,,,,,,,,,,,,,,,,,,,
-78.7890471017686,42.9991526449697,0,0,3639,183.428918625228,2020/10/30 21:17:12+00,,,,,,,,,,,,,,,,,,,,,
-78.7890246291431,42.9991756810625,0,0,3640,183.632161696441,2020/10/30 21:17:15+00,,,,,,,,,,,,,,,,,,,,,
-78.7889921292832,42.9991827945246,0,0,3641,183.172499778681,2020/10/30 21:17:16+00,,,,,,,,,,,,,,,,,,,,,
-78.7889787831538,42.9992034052311,0,0,3642,183.532844734378,2020/10/30 21:17:18+00,,,,,,,,,,,,,,,,,,,,,
-78.7889858268035,42.9992298768787,0,0,3643,183.816461763345,2020/10/30 21:17:20+00,,,,,,,,,,,,,,,,,,,,,
-78.7889916895041,42.9992634272875,0,0,3644,184.080226820894,2020/10/30 21:17:22+00,,,,,,,,,,,,,,,,,,,,,
-78.789004746933,42.9992831210689,0,0,3645,183.552656986751,2020/10/30 21:17:24+00,,,,,,,,,,,,,,,,,,,,,
-78.7890287400237,42.9992950886799,0,0,3646,183.709053935483,2020/10/30 21:17:26+00,,,,,,,,,,,,,,,,,,,,,
-78.7890570772031,42.9993062432543,0,0,3647,183.514668966644,2020/10/30 21:17:27+00,,,,,,,,,,,,,,,,,,,,,
-78.7890889869227,42.9993116348333,0,0,3648,183.648001594469,2020/10/30 21:17:29+00,,,,,,,,,,,,,,,,,,,,,
-78.7890975948517,42.9993323054591,0,0,3649,183.614229074679,2020/10/30 21:17:36+00,,,,,,,,,,,,,,,,,,,,,
-78.7890963785833,42.9993534322887,0,0,3650,183.761477437802,2020/10/30 21:17:38+00,,,,,,,,,,,,,,,,,,,,,
-78.7890801902322,42.9993762470652,0,0,3651,183.236659468152,2020/10/30 21:17:40+00,,,,,,,,,,,,,,,,,,,,,
-78.7890697014961,42.9993998275484,0,0,3652,183.945651331916,2020/10/30 21:17:42+00,,,,,,,,,,,,,,,,,,,,,
-78.7890586634964,42.9994160073186,0,0,3653,183.702943994664,2020/10/30 21:17:46+00,,,,,,,,,,,,,,,,,,,,,
-78.7890548556496,42.9994354429983,0,0,3654,183.625815428793,2020/10/30 21:17:50+00,,,,,,,,,,,,,,,,,,,,,
-78.7890290168813,42.9994492072953,0,0,3655,183.356514016166,2020/10/30 21:17:52+00,,,,,,,,,,,,,,,,,,,,,
-78.7890276849019,42.9994691370493,0,0,3656,183.533977633342,2020/10/30 21:17:54+00,,,,,,,,,,,,,,,,,,,,,
-78.7890493270494,42.9994818825421,0,0,3657,183.76023645699,2020/10/30 21:17:56+00,,,,,,,,,,,,,,,,,,,,,
-78.7890751625392,42.9994768876242,0,0,3658,184.022837351076,2020/10/30 21:17:59+00,,,,,,,,,,,,,,,,,,,,,
-78.7890602960366,42.9994608219183,0,0,3659,183.579228175804,2020/10/30 21:18:02+00,,,,,,,,,,,,,,,,,,,,,
-78.7890355770154,42.9994546303401,0,0,3660,183.21212149784,2020/10/30 21:18:08+00,,,,,,,,,,,,,,,,,,,,,
-78.7890087674385,42.9994554559834,0,0,3661,183.534232052043,2020/10/30 21:18:10+00,,,,,,,,,,,,,,,,,,,,,
-78.7889822073158,42.9994539286765,0,0,3662,183.442619839683,2020/10/30 21:18:11+00,,,,,,,,,,,,,,,,,,,,,
-78.7889663696297,42.9994340814644,0,0,3663,183.507646962069,2020/10/30 21:18:15+00,,,,,,,,,,,,,,,,,,,,,
-78.7889463413056,42.9994220654096,0,0,3664,183.639527231455,2020/10/30 21:18:17+00,,,,,,,,,,,,,,,,,,,,,
-78.788926367605,42.999409695386,0,0,3665,183.450726468116,2020/10/30 21:18:18+00,,,,,,,,,,,,,,,,,,,,,
-78.7888981587853,42.9993912338212,0,0,3666,183.499068942852,2020/10/30 21:18:20+00,,,,,,,,,,,,,,,,,,,,,
-78.7888707219831,42.9993866153672,0,0,3667,183.345014303923,2020/10/30 21:18:22+00,,,,,,,,,,,,,,,,,,,,,
-78.7888434949256,42.9994110505101,0,0,3668,183.0148841599,2020/10/30 21:18:25+00,,,,,,,,,,,,,,,,,,,,,
-78.7888259004817,42.9994378548149,0,0,3669,183.46366258245,2020/10/30 21:18:27+00,,,,,,,,,,,,,,,,,,,,,
-78.7888114413423,42.9994537282717,0,0,3670,183.27826650627,2020/10/30 21:18:28+00,,,,,,,,,,,,,,,,,,,,,
-78.7888107874603,42.9994795987673,0,0,3671,183.127287632786,2020/10/30 21:18:30+00,,,,,,,,,,,,,,,,,,,,,
-78.7887939520684,42.9994954728773,0,0,3672,183.471795638092,2020/10/30 21:18:32+00,,,,,,,,,,,,,,,,,,,,,
-78.7887857935144,42.9995145512152,0,0,3673,183.297302978113,2020/10/30 21:18:34+00,,,,,,,,,,,,,,,,,,,,,
-78.7887736428919,42.9995420987034,0,0,3674,183.711991912685,2020/10/30 21:18:36+00,,,,,,,,,,,,,,,,,,,,,
-78.7887660358979,42.9995615258811,0,0,3675,183.9453254072,2020/10/30 21:18:38+00,,,,,,,,,,,,,,,,,,,,,
-78.788755597273,42.9995885511909,0,0,3676,184.025973924436,2020/10/30 21:18:40+00,,,,,,,,,,,,,,,,,,,,,
-78.7887350017438,42.9996131229495,0,0,3677,184.004363782704,2020/10/30 21:18:42+00,,,,,,,,,,,,,,,,,,,,,
-78.7887256255435,42.9996420212255,0,0,3678,184.029653424397,2020/10/30 21:18:44+00,,,,,,,,,,,,,,,,,,,,,
-78.7886993427084,42.9996622219559,0,0,3679,183.325720940717,2020/10/30 21:18:46+00,,,,,,,,,,,,,,,,,,,,,
-78.7886813700611,42.9996813448903,0,0,3680,183.511578318663,2020/10/30 21:18:48+00,,,,,,,,,,,,,,,,,,,,,
-78.7886580710245,42.9997000611844,0,0,3681,183.583083950914,2020/10/30 21:18:50+00,,,,,,,,,,,,,,,,,,,,,
-78.7886442770771,42.9997183202246,0,0,3682,183.964759770781,2020/10/30 21:18:52+00,,,,,,,,,,,,,,,,,,,,,
-78.7886134838683,42.9997385350033,0,0,3683,184.043281007558,2020/10/30 21:18:54+00,,,,,,,,,,,,,,,,,,,,,
-78.7885924784364,42.9997611215542,0,0,3684,184.171475928277,2020/10/30 21:18:56+00,,,,,,,,,,,,,,,,,,,,,
-78.7885705681217,42.9997802336784,0,0,3685,184.457976757549,2020/10/30 21:18:58+00,,,,,,,,,,,,,,,,,,,,,
-78.7885433890503,42.9997947383166,0,0,3686,184.553597843274,2020/10/30 21:19:00+00,,,,,,,,,,,,,,,,,,,,,
-78.78852601008,42.9998083342712,0,0,3687,184.750663423911,2020/10/30 21:19:02+00,,,,,,,,,,,,,,,,,,,,,
-78.7884914565389,42.9998148460765,0,0,3688,184.535811365582,2020/10/30 21:19:05+00,,,,,,,,,,,,,,,,,,,,,
-78.7884725142858,42.9998288424777,0,0,3689,184.878708128817,2020/10/30 21:19:07+00,,,,,,,,,,,,,,,,,,,,,
-78.7884729083748,42.99985831813,0,0,3690,184.516674302518,2020/10/30 21:19:10+00,,,,,,,,,,,,,,,,,,,,,
-78.7884734874591,42.9998806720557,0,0,3691,184.484292942099,2020/10/30 21:19:13+00,,,,,,,,,,,,,,,,,,,,,
-78.7884841899448,42.9999023216203,0,0,3692,185.101850319654,2020/10/30 21:19:16+00,,,,,,,,,,,,,,,,,,,,,
-78.7884833048777,42.9999229916485,0,0,3693,184.264245557599,2020/10/30 21:19:18+00,,,,,,,,,,,,,,,,,,,,,
-78.7884878591461,42.9999488124224,0,0,3694,184.944108801894,2020/10/30 21:19:20+00,,,,,,,,,,,,,,,,,,,,,
-78.7884841139115,42.9999816903857,0,0,3695,184.589193958789,2020/10/30 21:19:26+00,,,,,,,,,,,,,,,,,,,,,
-78.7884606089398,43.0000025765316,0,0,3696,184.772456878796,2020/10/30 21:19:33+00,,,,,,,,,,,,,,,,,,,,,
-78.7884413538374,43.0000175147792,0,0,3697,184.836306304671,2020/10/30 21:19:36+00,,,,,,,,,,,,,,,,,,,,,
-78.7884157896386,43.0000308186607,0,0,3698,184.534087628126,2020/10/30 21:19:39+00,,,,,,,,,,,,,,,,,,,,,
-78.7883835970884,43.0000287033205,0,0,3699,185.187747945078,2020/10/30 21:19:43+00,,,,,,,,,,,,,,,,,,,,,
-78.7883465753294,43.0000444777466,0,0,3700,185.621467718855,2020/10/30 21:19:45+00,,,,,,,,,,,,,,,,,,,,,
-78.7883130397037,43.0000667578884,0,0,3701,184.485625826754,2020/10/30 21:19:49+00,,,,,,,,,,,,,,,,,,,,,
-78.7882758461799,43.0000888314598,0,0,3702,184.200435082428,2020/10/30 21:19:51+00,,,,,,,,,,,,,,,,,,,,,
-78.7882726519806,43.0001124852353,0,0,3703,184.997354267165,2020/10/30 21:19:54+00,,,,,,,,,,,,,,,,,,,,,
-78.7882623322134,43.0001293898618,0,0,3704,185.069702325389,2020/10/30 21:19:55+00,,,,,,,,,,,,,,,,,,,,,
-78.7882255537461,43.0001365089638,0,0,3705,184.66985697858,2020/10/30 21:19:58+00,,,,,,,,,,,,,,,,,,,,,
-78.7881929718642,43.0001304217074,0,0,3706,184.903918700293,2020/10/30 21:20:00+00,,,,,,,,,,,,,,,,,,,,,
-78.7881563188677,43.0001319115542,0,0,3707,185.057543678209,2020/10/30 21:20:02+00,,,,,,,,,,,,,,,,,,,,,
-78.788132478678,43.0001263865019,0,0,3708,185.033386837691,2020/10/30 21:20:04+00,,,,,,,,,,,,,,,,,,,,,
-78.7881101124278,43.0001187356839,0,0,3709,184.858344475739,2020/10/30 21:20:05+00,,,,,,,,,,,,,,,,,,,,,
-78.7880716786154,43.0001163716715,0,0,3710,184.890088551678,2020/10/30 21:20:07+00,,,,,,,,,,,,,,,,,,,,,
-78.7880386856187,43.0001197614706,0,0,3711,185.213895031251,2020/10/30 21:20:09+00,,,,,,,,,,,,,,,,,,,,,
-78.7880053804903,43.0001191662086,0,0,3712,184.949420158751,2020/10/30 21:20:12+00,,,,,,,,,,,,,,,,,,,,,
-78.7879581429264,43.0001162742916,0,0,3713,185.211279035546,2020/10/30 21:20:15+00,,,,,,,,,,,,,,,,,,,,,
-78.7879286868379,43.0001140820624,0,0,3714,184.797342616133,2020/10/30 21:20:16+00,,,,,,,,,,,,,,,,,,,,,
-78.7879004103356,43.0001097167486,0,0,3715,184.981679773889,2020/10/30 21:20:17+00,,,,,,,,,,,,,,,,,,,,,
-78.7878668149922,43.0001158319375,0,0,3716,184.928746154532,2020/10/30 21:20:18+00,,,,,,,,,,,,,,,,,,,,,
-78.7878394391967,43.0001238175986,0,0,3717,184.846278316341,2020/10/30 21:20:20+00,,,,,,,,,,,,,,,,,,,,,
-78.78780881588,43.000127446088,0,0,3718,185.066417985596,2020/10/30 21:20:22+00,,,,,,,,,,,,,,,,,,,,,
-78.7877751117795,43.0001231541895,0,0,3719,184.772248012014,2020/10/30 21:20:24+00,,,,,,,,,,,,,,,,,,,,,
-78.7877250303693,43.0001301432223,0,0,3720,185.07661225833,2020/10/30 21:20:27+00,,,,,,,,,,,,,,,,,,,,,
-78.7876962329848,43.0001265849211,0,0,3721,185.333554722369,2020/10/30 21:20:30+00,,,,,,,,,,,,,,,,,,,,,
-78.7876986257149,43.0001029003725,0,0,3722,185.121088828892,2020/10/30 21:20:35+00,,,,,,,,,,,,,,,,,,,,,
-78.7877073716046,43.0000856896145,0,0,3723,184.939701617695,2020/10/30 21:20:43+00,,,,,,,,,,,,,,,,,,,,,
-78.7876974359478,43.0000394403388,0,0,3724,185.017200934701,2020/10/30 21:20:44+00,,,,,,,,,,,,,,,,,,,,,
-78.7877281660667,43.0000198763256,0,0,3725,184.687164374627,2020/10/30 21:20:54+00,,,,,,,,,,,,,,,,,,,,,
-78.7877018119898,43.0000380245355,0,0,3726,184.834641713649,2020/10/30 21:20:56+00,,,,,,,,,,,,,,,,,,,,,
-78.7876971485348,43.000059904582,0,0,3727,184.896745315753,2020/10/30 21:20:59+00,,,,,,,,,,,,,,,,,,,,,
-78.7876922628651,43.0000959204805,0,0,3728,184.771542426199,2020/10/30 21:21:00+00,,,,,,,,,,,,,,,,,,,,,
-78.7876880721083,43.0001144733809,0,0,3729,184.80441663973,2020/10/30 21:21:01+00,,,,,,,,,,,,,,,,,,,,,
-78.7876827598668,43.0001352890757,0,0,3730,184.857142447494,2020/10/30 21:21:03+00,,,,,,,,,,,,,,,,,,,,,
-78.7876582792243,43.0001562799447,0,0,3731,185.229373292997,2020/10/30 21:21:05+00,,,,,,,,,,,,,,,,,,,,,
-78.7876352254783,43.0001492842823,0,0,3732,184.829677356407,2020/10/30 21:21:10+00,,,,,,,,,,,,,,,,,,,,,
-78.7876118045616,43.0001349566886,0,0,3733,184.622089404613,2020/10/30 21:21:15+00,,,,,,,,,,,,,,,,,,,,,
-78.7876091511313,43.0001170274634,0,0,3734,184.7881076755,2020/10/30 21:21:18+00,,,,,,,,,,,,,,,,,,,,,
-78.7876018274344,43.0000974108414,0,0,3735,184.780022598803,2020/10/30 21:21:23+00,,,,,,,,,,,,,,,,,,,,,
-78.7875779177259,43.000089958394,0,0,3736,184.678630355746,2020/10/30 21:21:26+00,,,,,,,,,,,,,,,,,,,,,
-78.78757485046,43.0000641418872,0,0,3737,184.71491632238,2020/10/30 21:21:29+00,,,,,,,,,,,,,,,,,,,,,
-78.7876032036267,43.000043010019,0,0,3738,184.71687781997,2020/10/30 21:21:31+00,,,,,,,,,,,,,,,,,,,,,
-78.7876417643152,43.0000554848799,0,0,3739,184.497393241152,2020/10/30 21:21:36+00,,,,,,,,,,,,,,,,,,,,,
-78.7876050972191,43.0000594346801,0,0,3740,185.146264027804,2020/10/30 21:21:40+00,,,,,,,,,,,,,,,,,,,,,
